"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3013","RT @VoluntadPopular: Este #6D la tarjeta del cambio esta: ¡Abajo, a la izquierda, en la esquina, LA DE LA MANTO! https://t.co/EEm1aYhxKm",FALSE,0,NA,2015-11-21 23:45:40,FALSE,NA,"668213721001566208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VPCascoVal",207,TRUE,FALSE,NA,NA
"3014","RT @VoluntadPopular: Este #6D la tarjeta del cambio esta: ¡Abajo, a la izquierda, en la esquina, LA DE LA MANTO! https://t.co/EEm1aYhxKm",FALSE,0,NA,2015-11-21 23:45:40,FALSE,NA,"668213721001558017",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VPARUrdaneta",207,TRUE,FALSE,NA,NA
"3015","RT @VoluntadPopular: Este #6D la tarjeta del cambio esta: ¡Abajo, a la izquierda, en la esquina, LA DE LA MANTO! https://t.co/EEm1aYhxKm",FALSE,0,NA,2015-11-21 23:45:40,FALSE,NA,"668213720997343233",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MejorValencia",207,TRUE,FALSE,NA,NA
"3016","RT @VoluntadPopular: Este #6D la tarjeta del cambio esta: ¡Abajo, a la izquierda, en la esquina, LA DE LA MANTO! https://t.co/EEm1aYhxKm",FALSE,0,NA,2015-11-21 23:45:40,FALSE,NA,"668213720984735744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","IdeasVPCarabobo",207,TRUE,FALSE,NA,NA
"3017","RT @VoluntadPopular: Este #6D la tarjeta del cambio esta: ¡Abajo, a la izquierda, en la esquina, LA DE LA MANTO! https://t.co/EEm1aYhxKm",FALSE,0,NA,2015-11-21 23:45:40,FALSE,NA,"668213720980578304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VPAValencia",207,TRUE,FALSE,NA,NA
"3018","RT @VoluntadPopular: Este #6D la tarjeta del cambio esta: ¡Abajo, a la izquierda, en la esquina, LA DE LA MANTO! https://t.co/EEm1aYhxKm",FALSE,0,NA,2015-11-21 23:45:40,FALSE,NA,"668213720976347136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LaMejorNagua",207,TRUE,FALSE,NA,NA
"3019","RT @VoluntadPopular: Este #6D la tarjeta del cambio esta: ¡Abajo, a la izquierda, en la esquina, LA DE LA MANTO! https://t.co/EEm1aYhxKm",FALSE,0,NA,2015-11-21 23:45:40,FALSE,NA,"668213720837922821",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CCLaCeiba245",207,TRUE,FALSE,NA,NA
"3020","RT @VoluntadPopular: Este #6D la tarjeta del cambio esta: ¡Abajo, a la izquierda, en la esquina, LA DE LA MANTO! https://t.co/EEm1aYhxKm",FALSE,0,NA,2015-11-21 23:45:40,FALSE,NA,"668213720754057216",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ElMejorSanDiego",207,TRUE,FALSE,NA,NA
"3021","RT @VoluntadPopular: Este #6D la tarjeta del cambio esta: ¡Abajo, a la izquierda, en la esquina, LA DE LA MANTO! https://t.co/EEm1aYhxKm",FALSE,0,NA,2015-11-21 23:45:40,FALSE,NA,"668213720745684992",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CaraboboVision",207,TRUE,FALSE,NA,NA
"3022","RT @VoluntadPopular: Este #6D la tarjeta del cambio esta: ¡Abajo, a la izquierda, en la esquina, LA DE LA MANTO! https://t.co/EEm1aYhxKm",FALSE,0,NA,2015-11-21 23:45:40,FALSE,NA,"668213720724709376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CaraboboLegisla",207,TRUE,FALSE,NA,NA
"3023","RT @VoluntadPopular: Este #6D la tarjeta del cambio esta: ¡Abajo, a la izquierda, en la esquina, LA DE LA MANTO! https://t.co/EEm1aYhxKm",FALSE,0,NA,2015-11-21 23:45:40,FALSE,NA,"668213720699559936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EdwinGomezC",207,TRUE,FALSE,NA,NA
"3024","RT @BelenMarrero: Por esto y más hay que votar #6D La Tumba - The Tomb (Sebin Plaza Venezuela) English subtitles and Francais https://t.co/…",FALSE,0,NA,2015-11-21 23:45:37,FALSE,NA,"668213708657729537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","blancaestrell19",36,TRUE,FALSE,NA,NA
"3025","¿Estás cansado de hacer colas? Entonces, este #6D VOTA y #MeteteEnLaAN",FALSE,0,NA,2015-11-21 23:45:33,FALSE,NA,"668213691834310657",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NoMasGuiso",3,FALSE,FALSE,NA,NA
"3026","RT @FELICIDADVILLEG: Junto con @MANUEL_DIP estamos en el #MercadoDeOcumareDelTuy llevando nuestro mensaje de cambio y progreso este #6D htt…",FALSE,0,NA,2015-11-21 23:45:31,FALSE,NA,"668213683282137089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ovanyoko5",14,TRUE,FALSE,NA,NA
"3027","RT @PolitikaUcab ""¿Tú comes cuento? Yo no como cuento #ElVotoEsSecreto #6D #NoCreasEnCuentos https://t.co/1sPVZjKQns""",FALSE,0,NA,2015-11-21 23:45:27,FALSE,NA,"668213666811105281",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","kirakar",1,FALSE,FALSE,NA,NA
"3028","RT @RConfidencial: #ElBrujo El simulacro electoral del Madurismo mañana es en realidad de soponcios #6D y salida de emergencia #7D https://…",FALSE,0,NA,2015-11-21 23:45:24,FALSE,NA,"668213653485846528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_pptrueno_",14,TRUE,FALSE,NA,NA
"3029","RT @prospericarlos: Vean la realidad d mi Guarico hoy Sta Rita d Manapire el Pueblo en la calle! Nadie detiene el cambio Vota Unidad #6D ht…",FALSE,0,NA,2015-11-21 23:45:21,FALSE,NA,"668213641649463296",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Solo_Guarico",5,TRUE,FALSE,NA,NA
"3030","RT @FELICIDADVILLEG: Seguimos en el #MercadoDeOcumareDelTuy. Los Valles del Tuy quieren cambio y progreso y este #6D lo vamos a lograr http…",FALSE,0,NA,2015-11-21 23:45:20,FALSE,NA,"668213635597078529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ovanyoko5",5,TRUE,FALSE,NA,NA
"3031","Guyana solo aceptará fallo de Corte Internacional en disputa con Venezuela #SOSVenezuela #6D https://t.co/VEsEHXAnM5 https://t.co/DLkgX2sV9P",FALSE,0,NA,2015-11-21 23:45:15,FALSE,NA,"668213617993601024",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","anibalgilpernia",0,FALSE,FALSE,NA,NA
"3032","Guyana solo aceptará fallo de Corte Internacional en disputa con Venezuela #SOSVenezuela #6D https://t.co/VEsEHXAnM5",FALSE,0,NA,2015-11-21 23:45:09,FALSE,NA,"668213591263330305",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","anibalgilpernia",0,FALSE,FALSE,NA,NA
"3033","Guyana solo aceptará fallo de Corte Internacional en disputa con Venezuela #SOSVenezuela #6D https://t.co/gU1dBJ9hWk",FALSE,0,NA,2015-11-21 23:45:09,FALSE,NA,"668213590114115584",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","OscarStMarquez",0,FALSE,FALSE,NA,NA
"3034","Guyana solo aceptará fallo de Corte Internacional en disputa con Venezuela #SOSVenezuela #6D https://t.co/5UWVnb4q73",FALSE,0,NA,2015-11-21 23:45:09,FALSE,NA,"668213589401030656",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","YSVenezolano",3,FALSE,FALSE,NA,NA
"3035","RT @PolitikaUcab: ¿Que si votas te botan y si no también? Entonces, bota el miedo #ElVotoEsSecreto #6D #NoCreasEnCuentos https://t.co/vWv1y…",FALSE,0,NA,2015-11-21 23:45:08,FALSE,NA,"668213586129321984",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","joerbr",103,TRUE,FALSE,NA,NA
"3036","RT @Dhelizcandanga: Reunión con el comando ampliado del C5 #carabobo 1x10 para la Victoria del #6D y el #EnsayoDeVictoriaElDomingo22 https:…",FALSE,0,NA,2015-11-21 23:45:08,FALSE,NA,"668213585890406401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lemrodriguez",41,TRUE,FALSE,NA,NA
"3037","RT @MarialbertBs: Este #6D no te confundas, VOTA con consciencia #AbajoALaIzquierda “La de la manito” #Unidad CAMBIO https://t.co/OdRUrShFeJ",FALSE,0,NA,2015-11-21 23:45:07,FALSE,NA,"668213581910056960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshuaGuevara17",46,TRUE,FALSE,NA,NA
"3038","RT @ComandoSB: .@ENZOSCARANO: ""Sí hay esperanza, del #6D en adelante tendremos una Venezuela unida, reconciliada y con proyección de futuro…",FALSE,0,NA,2015-11-21 23:45:01,FALSE,NA,"668213556169560064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anifledoremuf",48,TRUE,FALSE,NA,NA
"3039","@unbombazo Yo creo que @NicolasMaduro quiere hacerle la guerra al 87% de venezolanos. El #6D Va a acabar Maduro en el olvido",FALSE,0,"UnBombazo",2015-11-21 23:44:58,FALSE,"668164628237668352","668213544316477441","3355640554","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","BIGSHOWGIRL",0,FALSE,FALSE,NA,NA
"3040","RT @corderolarapsuv: RT @PartidoPSUV: Este #6D al toque de diana nos movilizamos por la Victoria Perfecta! #FelizJueves https://t.co/lnWP56…",FALSE,0,NA,2015-11-21 23:44:56,FALSE,NA,"668213535835561984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brigadaguarico",13,TRUE,FALSE,NA,NA
"3041","RT @LuisFlorido: ¡VOTA por la #UNIDAD! Con tú voto este #6D lograremos el #CAMBIO en la AN para empezar a construir #LaMejorVzla https://t.…",FALSE,0,NA,2015-11-21 23:44:54,FALSE,NA,"668213529208557568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","girausquin28",11,TRUE,FALSE,NA,NA
"3042","La guardianas de Chávez son garantía de la victoria que conseguieremos este #6D. https://t.co/ScIfX7aynC Abg. #ArcangelAlvarado #Yaracuy",FALSE,0,NA,2015-11-21 23:44:48,FALSE,NA,"668213503786881025",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","SOCIALISTASYARA",0,FALSE,FALSE,NA,NA
"3043","RT @JUANdeITALIA: ay carajo !! lo que viene después del #6D es hambre pareja, puro PEO, ojala esto se derrumbe rápido ORGANIZADOS  https://…",FALSE,0,NA,2015-11-21 23:44:47,FALSE,NA,"668213499961729025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lisbeth_H",2,TRUE,FALSE,NA,NA
"3044","La guardianas de Chávez son garantía de la victoria que conseguieremos este #6D. https://t.co/vkxbfZYpPG. #ArcangelAlvarado #Yaracuy",FALSE,0,NA,2015-11-21 23:44:42,FALSE,NA,"668213479459979264",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","ArcangelAlvarad",0,FALSE,FALSE,NA,NA
"3045","RT @CuatroFDigital: El #6D se decide si #MaduroConLosTrabajadores construyen el Socialismo o la derecha vende el país al FMI #NoVolveran ht…",FALSE,0,NA,2015-11-21 23:44:32,FALSE,NA,"668213435780472832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ingmayralisqui3",207,TRUE,FALSE,NA,NA
"3046","RT @ArbitroE: Este #6D ¡el árbitro eres tú! #PorUnJuegoLimpio https://t.co/42UZOyYZXm",FALSE,0,NA,2015-11-21 23:44:29,FALSE,NA,"668213424615198720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaritzaChacon16",414,TRUE,FALSE,NA,NA
"3047","ay carajo !! lo que viene después del #6D es hambre pareja, puro PEO, ojala esto se derrumbe rápido ORGANIZADOS  https://t.co/HOwrqSiLjC",FALSE,2,NA,2015-11-21 23:44:29,FALSE,NA,"668213422576836612",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JUANdeITALIA",2,FALSE,FALSE,NA,NA
"3048","RT @ANDRES_CANO42: Se acerca el #6D y #Venezuela ""NI OLVIDA NI PERDONA"" la patria de los chavistas es dictadura, muerte y miseria. https://…",FALSE,0,NA,2015-11-21 23:44:22,FALSE,NA,"668213394902802433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LunaGuerrera60",72,TRUE,FALSE,NA,NA
"3049","RT @AirtoCortez: #PatriaIndestructible Mañana todo la maquinaria se activa para afinar detalles que marcará la victoria del #6D https://t.c…",FALSE,0,NA,2015-11-21 23:44:21,FALSE,NA,"668213390087725056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gustavoriver2",20,TRUE,FALSE,NA,NA
"3050","RT @manuelabolivar: 11:44 am Miren que belleza! Así está la marcha en apoyo a los estudiantes universitarios #Venezuela #6D https://t.co/rf…",FALSE,0,NA,2015-11-21 23:44:20,FALSE,NA,"668213386438684672",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Fjmater",124,TRUE,FALSE,NA,NA
"3051","RT @adrianadelia: ¡Vamos celebrando en unidad por las calles de #Guatire! #VenezuelaQuiereCAMBIO y este #6D nada la va a parar https://t.co…",FALSE,0,NA,2015-11-21 23:44:20,FALSE,NA,"668213385457180673",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Gonzotronic",35,TRUE,FALSE,NA,NA
"3052","RT @prospericarlos: Vean la realidad d mi Guarico hoy Sta Rita d Manapire el Pueblo en la calle! Nadie detiene el cambio Vota Unidad #6D ht…",FALSE,0,NA,2015-11-21 23:44:19,FALSE,NA,"668213382529482753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adguarico",5,TRUE,FALSE,NA,NA
"3053","RT @LuisFlorido: ¡VOTA por la #UNIDAD! Con tú voto este #6D lograremos el #CAMBIO en la AN para empezar a construir #LaMejorVzla https://t.…",FALSE,0,NA,2015-11-21 23:44:16,FALSE,NA,"668213368587726848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frasesdegualo",11,TRUE,FALSE,NA,NA
"3054","RT @antvvenezuela: #Parlamentarias El pueblo va a castigar a la burguesía el #6D https://t.co/q9D7b4ygcl https://t.co/yR5lBICb8w",FALSE,0,NA,2015-11-21 23:44:15,FALSE,NA,"668213363034296320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eloycordova",5,TRUE,FALSE,NA,NA
"3055","RT @YSVenezolano: Fidel Madroñero revela que cuenta con 12 escoltas del Sebin #SOSVenezuela #6D https://t.co/yPmVdM6iX0",FALSE,0,NA,2015-11-21 23:44:11,FALSE,NA,"668213347951644672",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","erbarbaro",2,TRUE,FALSE,NA,NA
"3056","Hoy junto al equipo de @UNTMonagas  y @JdsMonagas  estuvimos  en  temblador promoviendo  el cambio para este #6D https://t.co/zRtJtPwnZP",FALSE,3,NA,2015-11-21 23:44:07,FALSE,NA,"668213329278672896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wilfredofeb",4,FALSE,FALSE,NA,NA
"3057","RT @TomasGuanipa: Mañana Argentina será testigo de un nuevo  amanecer , de un cambio, estamos seguros que este #6D en nuestra Venezuela ocu…",FALSE,0,NA,2015-11-21 23:44:06,FALSE,NA,"668213325008904192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joyoqued",61,TRUE,FALSE,NA,NA
"3058","RT @pjcharallave: Seguimos desplegados por #Charallave llevando ese mensaje de cambio hacia este #6D VENEZUELA QUIERE CAMBIO #Miranda https…",FALSE,0,NA,2015-11-21 23:44:05,FALSE,NA,"668213323251523585",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JovenesPJChara",4,TRUE,FALSE,NA,NA
"3059","RT @pjcharallave: Seguimos desplegados por #Charallave llevando ese mensaje de cambio hacia este #6D VENEZUELA QUIERE CAMBIO #Miranda https…",FALSE,0,NA,2015-11-21 23:44:05,FALSE,NA,"668213322781708290",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ninoxpj",4,TRUE,FALSE,NA,NA
"3060","RT @ArbitroE: Este #6D ¡el árbitro eres tú! #PorUnJuegoLimpio https://t.co/42UZOyYZXm",FALSE,0,NA,2015-11-21 23:44:04,FALSE,NA,"668213318788730881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Luisarmando_M",414,TRUE,FALSE,NA,NA
"3061","#ElBrujo El simulacro electoral del Madurismo mañana es en realidad de soponcios #6D y salida de emergencia #7D https://t.co/cGMGXNY3G9",FALSE,4,NA,2015-11-21 23:44:01,FALSE,NA,"668213305949954048",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RConfidencial",14,FALSE,FALSE,NA,NA
"3062","RT @PolitikaUcab: ¿Que si votas te botan y si no también? Entonces, bota el miedo #ElVotoEsSecreto #6D #NoCreasEnCuentos https://t.co/vWv1y…",FALSE,0,NA,2015-11-21 23:43:54,FALSE,NA,"668213275092516864",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AuraRosaJ",103,TRUE,FALSE,NA,NA
"3063","RT @falconoticias: #VamosAVotar el #6D ejerzamos nuestro derecho d decidir cómo se dirigirá nuestro país.Faltan 14 días para el cambio http…",FALSE,0,NA,2015-11-21 23:43:53,FALSE,NA,"668213273519616001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raly_64",6,TRUE,FALSE,NA,NA
"3064","Vean la realidad d mi Guarico hoy Sta Rita d Manapire el Pueblo en la calle! Nadie detiene el cambio Vota Unidad #6D https://t.co/cuaO2598X4",FALSE,1,NA,2015-11-21 23:43:50,FALSE,NA,"668213261452595201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prospericarlos",5,FALSE,FALSE,NA,NA
"3065","Con @delsasolorzano las @JuventudesVP decimos: VOTO lucho y me quedo en Venezuela 
Este #6D Vota #AbajoALaIzquierda https://t.co/WnCgSDx1tp",FALSE,15,NA,2015-11-21 23:43:47,FALSE,NA,"668213245191278596",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nanasuarezulloa",41,FALSE,FALSE,NA,NA
"3066","RT @ArbitroE: #ElÁrbitroEresTÚ
Este #6D tú también eres el árbitro. Tu voto y tu palabra también cuentan. #ÁrbitroElectoral
https://t.co/jb…",FALSE,0,NA,2015-11-21 23:43:40,FALSE,NA,"668213217609543680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lesm_gonzalez",1303,TRUE,FALSE,NA,NA
"3067","RT @adrianadelia: Así es como #LaFuerzaDelProgreso tomo las calles de #Guatire ¡El #6D en #Miranda se vota #AbajoALaIzquierda! https://t.co…",FALSE,0,NA,2015-11-21 23:43:35,FALSE,NA,"668213196298276864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","toypilaVzla",70,TRUE,FALSE,NA,NA
"3068","RT @PolitikaUcab: ¿Que si votas te botan y si no también? Entonces, bota el miedo #ElVotoEsSecreto #6D #NoCreasEnCuentos https://t.co/vWv1y…",FALSE,0,NA,2015-11-21 23:43:33,FALSE,NA,"668213189163794434",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wladicastell",103,TRUE,FALSE,NA,NA
"3069","RT @ComandoBChLara: En #AlianzaPerfecta candidat@s Circuito #2 junto al pueblo de Lara garantizan que este #6D gana CHÀVEZ... https://t.co/…",FALSE,0,NA,2015-11-21 23:43:31,FALSE,NA,"668213179508461568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trabajadores28",13,TRUE,FALSE,NA,NA
"3070","RT @ArbitroE: El #6D ¡MIRA! que no defenderemos nuestros derechos electorales #ElÁrbitroEresTÚ https://t.co/AsGrzlKWXV",FALSE,0,NA,2015-11-21 23:43:26,FALSE,NA,"668213157475807232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","migang6111",1574,TRUE,FALSE,NA,NA
"3071","Hoy mas que nunca,deberemos defender lo que tanto nos costo nuestra democracia.#6D #AbajoALaIzquierda https://t.co/V73rTJ91DH",FALSE,0,NA,2015-11-21 23:43:25,FALSE,NA,"668213152966942722",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","merybilbao",0,FALSE,FALSE,NA,NA
"3072","RT @FreddyGuevaraC: Votar y defender los votos son nuestras armas para derrotar a la cúpula corrupta el #6D y serán los estudiantes los pro…",FALSE,0,NA,2015-11-21 23:43:22,FALSE,NA,"668213143118704640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nicolesoyyo",62,TRUE,FALSE,NA,NA
"3073","Epa a votar este #6D por #Venezuela. #VenezuelaQuiereCambio https://t.co/22cLNkVmvq",FALSE,0,NA,2015-11-21 23:43:21,FALSE,NA,"668213135908741121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Haude1",0,FALSE,FALSE,NA,NA
"3074","RT @adrianadelia: ¡Vamos celebrando en unidad por las calles de #Guatire! #VenezuelaQuiereCAMBIO y este #6D nada la va a parar https://t.co…",FALSE,0,NA,2015-11-21 23:43:18,FALSE,NA,"668213123661328384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","toypilaVzla",35,TRUE,FALSE,NA,NA
"3075","RT @ElUniversal: Hasta el 4 de diciembre CNE capacitará a miembros de mesa de #parlamentarias #6D https://t.co/rZzPtFlBr2",FALSE,0,NA,2015-11-21 23:43:15,FALSE,NA,"668213112856801281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zule1283",3,TRUE,FALSE,NA,NA
